Anno;Biblioteca;Adulti Iscritti;Ragazzi Iscritti;Totale Iscritti;Libri Acquistati
1996;Accursio;4,763;760;5,523;28,257
1996;Affori;6,25;1,682;7,932;32,35
1996;Baggio;3,16;1,245;4,405;20,956
1996;Bergamini;698;49;747;4,008
1996;Bibliobus;1,117;;1,117;18,584
1996;Biblioteca Centrale Sormani;;;;85,564
1996;Calvairate;4,7;800;5,5;31,565
1996;Cassina Anna;1,268;507;1,775;8,838
1996;Chiesa Rossa;1,993;1,08;3,073;19,319
1996;Crescenzago;3,29;660;3,95;20,95
1996;Dergano - Bovisa;2,871;992;3,863;25,675
1996;Fra' Cristoforo;940;317;1,257;7,962
1996;Gallaratese;6,486;1,32;7,806;23,28
1996;Genova;316;97;413;4,381
1996;Gratosoglio;104;30;134;777
1996;Harar;1,193;338;1,531;9,122
1996;Lorenteggio;2,706;615;3,321;19,287
1996;Montemartini**;;;;
1996;Niguarda;3,91;911;4,821;27,986
1996;Oglio;4,459;1,448;5,907;26,951
1996;Parco Sempione;2,271;1,186;3,457;12,304
1996;Pianell;508;67;575;5,404
1996;Quarto Oggiaro;821;447;1,268;6,262
1996;S. Ambrogio;2,236;909;3,145;16,304
1996;Sicilia;1,248;204;1,452;13,809
1996;Tibaldi;4,775;970;5,745;30,994
1996;Venezia;1,099;121;1,22;5,121
1996;Vigentina;375;105;480;4,74
1996;Villapizzone;1,066;466;1,532;9,447
1997;Accursio;4,493;917;5,41;28,212
1997;Affori;6,122;1,805;7,927;31,807
1997;Baggio;3,138;762;3,9;19,539
1997;Bergamini;;;;
1997;Bibliobus;964;;964;13,868
1997;Biblioteca Centrale Sormani;;;;56,555
1997;Calvairate;5,35;214;5,564;31,06
1997;Cassina Anna;1,342;619;1,961;10,158
1997;Chiesa Rossa;2,576;654;3,23;22,593
1997;Crescenzago;3,285;674;3,959;22,589
1997;Dergano - Bovisa;2,956;897;3,853;25,597
1997;Fra' Cristoforo;1,073;256;1,329;8,691
1997;Gallaratese;4,341;672;5,013;23,394
1997;Genova;335;100;435;463
1997;Gratosoglio;100;30;130;700
1997;Harar;1,252;354;1,606;9,578
1997;Lorenteggio;2,474;457;2,931;18,399
1997;Niguarda;3,766;474;4,24;25,038
1997;Oglio;4,129;931;5,06;25,83
1997;Parco Sempione;2,234;479;2,713;11,5
1997;Pianell;510;49;559;5,982
1997;Quarto Oggiaro;711;333;1,044;5,745
1997;S. Ambrogio;1,991;921;2,912;14,871
1997;Sicilia;1,215;209;1,424;13,857
1997;Tibaldi;5,117;691;5,808;28,89
1997;Venezia**;;;;
1997;Vigentina;393;110;503;4,977
1997;Villapizzone;1,034;514;1,548;4,742
1998;Accursio;2,772;668;3,44;25,847
1998;Affori;5,558;1,614;7,172;29,488
1998;Baggio;2,923;628;3,551;17,659
1998;Bergamini;712;50;762;7,108
1998;Bibliobus;1,13;;1,13;10,592
1998;Biblioteca Centrale Sormani;;;;57,751
1998;Calvairate;4,041;738;4,779;31,378
1998;Cassina Anna;1,399;706;2,105;9,678
1998;Chiesa Rossa;2,142;750;2,892;27,922
1998;Crescenzago;3,302;484;3,786;23,495
1998;Dergano - Bovisa;3,172;969;4,141;25,603
1998;Fra' Cristoforo;1,071;180;1,251;8,285
1998;Gallaratese;4,024;1,315;5,339;23,153
1998;Genova;358;90;448;3,816
1998;Gratosoglio;157;27;184;1,903
1998;Harar;;;1,475;
1998;Lorenteggio;2,272;415;2,687;15,655
1998;Niguarda;3,6;401;4,001;23,941
1998;Oglio;3,729;721;4,45;21,148
1998;Parco Sempione;1,648;243;1,891;7,884
1998;Pianell**;377;31;408;4,183
1998;Quarto Oggiaro;706;286;992;5,375
1998;S. Ambrogio;2,111;915;3,026;18,466
1998;Sicilia;1,269;239;1,508;14,37
1998;Tibaldi;4,374;733;5,107;23,972
1998;Vigentina;405;108;513;3,356
1998;Villapizzone;987;403;1,39;7,42
1999;Accursio;2,018;430;2,448;10,01
1999;Affori;5,265;1,66;6,925;24,101
1999;Baggio;2,616;725;3,341;16,417
1999;Bergamini;;;998;6,496
1999;Bibliobus;;;933;9,179
1999;Biblioteca Centrale Sormani;;;;65,575
1999;Calvairate;3,583;554;4,137;28,632
1999;Cassina Anna;1,386;747;2,133;6,897
1999;Chiesa Rossa;1,629;666;2,295;13,812
1999;Crescenzago;2,919;471;3,39;19,128
1999;Dergano - Bovisa;3,28;982;4,262;25,543
1999;Fra' Cristoforo;919;246;1,165;7,208
1999;Gallaratese;3,613;1,063;4,676;22,488
1999;Genova;338;79;417;3,787
1999;Gratosoglio;166;24;190;1,308
1999;Harar;;;1,464;10,357
1999;Lorenteggio;2,319;360;2,679;14,839
1999;Niguarda;3,319;452;3,771;21,901
1999;Oglio;3,064;816;3,88;22,053
1999;Parco Sempione;1,649;321;1,97;14,306
1999;Quarto Oggiaro;740;337;1,077;5,686
1999;S. Ambrogio;2,123;1,059;3,182;17,885
1999;Sicilia;1,109;172;1,281;11,964
1999;Tibaldi;4,412;831;5,243;25,295
1999;Vigentina;423;92;515;2,999
1999;Villapizzone;1,101;500;1,601;8,302
2000;Accursio *;;;;
2000;Affori;4,824;1,576;6,4;25,425
2000;Baggio;2,866;661;3,527;17,011
2000;Bergamini;707;11;718;7,121
2000;Bibliobus;933;;933;13
2000;Biblioteca Centrale Sormani;;;;64,869
2000;Calvairate;3,16;492;3,652;24,591
2000;Cassina Anna;1,264;421;1,685;6,526
2000;Chiesa Rossa;1,362;204;1,566;12,051
2000;Crescenzago;2,745;417;3,162;16,716
2000;Dergano - Bovisa;3,225;1,197;4,422;27,711
2000;Fra' Cristoforo;935;267;1,202;7,875
2000;Gallaratese;6,674;1,557;8,231;23,439
2000;Genova**;238;43;281;1,617
2000;Gratosoglio;109;40;149;621
2000;Harar;1,316;311;1,627;11,248
2000;Lorenteggio;1,51;266;1,776;12,265
2000;Niguarda;3,05;609;3,659;21,651
2000;Oglio;2,033;281;2,314;24,294
2000;Parco Sempione;1,368;235;1,603;14,289
2000;Quarto Oggiaro;687;258;945;4,815
2000;S. Ambrogio;2,101;935;3,036;18,177
2000;Sicilia**;;;;
2000;Tibaldi;4,192;752;4,944;25,781
2000;Vigentina;423;89;512;3,426
2000;Villapizzone;1,361;569;1,93;11,752
2000;Zara**;445;106;551;1,803
2001;Accursio *;;;;
2001;Affori;4,541;1,503;6,044;27,268
2001;Baggio;2,763;703;3,466;16,297
2001;Bergamini;387;;387;9,034
2001;Bibliobus;1,1;;1,1;16,136
2001;Biblioteca Centrale Sormani;;;;59,614
2001;Calvairate;2,761;954;3,715;21,535
2001;Cassina Anna;2,034;377;2,411;9,502
2001;Chiesa Rossa;2,008;323;2,331;14,071
2001;Crescenzago;3,424;967;4,391;30,334
2001;Dergano - Bovisa;3,163;1,259;4,422;26,709
2001;Fra' Cristoforo;1,118;262;1,38;9,749
2001;Gallaratese;3,726;1,834;5,56;26,596
2001;Gratosoglio;99;37;136;1,254
2001;Harar;644;98;742;12,505
2001;Lorenteggio;1,983;321;2,304;16,476
2001;Niguarda;2,637;541;3,178;18,925
2001;Oglio;2,54;791;3,331;28,711
2001;Parco Sempione;1,295;203;1,498;9,991
2001;Quarto Oggiaro;638;304;942;4,568
2001;S. Ambrogio;1,836;754;2,59;16,054
2001;Tibaldi *;2,908;591;3,499;16,646
2001;Venezia**;3,024;338;3,362;9,847
2001;Vigentina *;342;61;403;1,442
2001;Villapizzone;1,459;591;2,05;13,804
2001;Zara;542;270;812;9,344
2002;Accursio*;;;;
2002;Affori;3,933;1,101;5,034;24,911
2002;Baggio;3,131;848;3,979;19,423
2002;Bergamini;421;1;422;10,827
2002;Bibliobus;1,03;;1,03;16,739
2002;Biblioteca Centrale Sormani;;;;53,925
2002;Calvairate;2,97;1,049;4,019;23,057
2002;Cassina Anna;1,297;614;1,911;13,577
2002;Chiesa Rossa*;825;130;955;2,591
2002;Crescenzago;;;;39,968
2002;Dergano - Bovisa;2,934;1,345;4,279;23,319
2002;Fra' Cristoforo*;1,175;259;1,434;11,108
2002;Gallaratese;3,796;1,061;4,857;34,332
2002;Gratosoglio;203;218;421;2,348
2002;Harar;1,158;236;1,394;13,245
2002;Lorenteggio;2,096;431;2,527;17,034
2002;Niguarda;2,725;858;3,583;21,51
2002;Oglio*;;;;2,374
2002;Parco Sempione;1,079;278;1,357;13,129
2002;Quarto Oggiaro*;443;140;583;3,558
2002;S. Ambrogio*;1,15;412;1,562;3,833
2002;Tibaldi*;;;;
2002;Venezia;4,312;872;5,184;17,85
2002;Vigentina*;;;;
2002;Villapizzone;1,569;535;2,104;14,729
2002;Zara;800;314;1,114;10,747
2003;Accursio*;2,454;907;3,361;12,948
2003;Affori;4,24;1,489;5,729;31,505
2003;Baggio*;3,009;961;3,97;19,033
2003;Bergamini;410;10;420;12,218
2003;Bibliobus;1,03;;1,03;24,8
2003;Biblioteca Centrale Sormani;;;;61,549
2003;Calvairate*;1,623;487;2,11;7,834
2003;Cassina Anna;1,267;419;1,686;12,406
2003;Chiesa Rossa*;;;;
2003;Crescenzago;2,988;736;3,724;21,991
2003;Dergano*;1,612;894;2,506;10,665
2003;Fra' Cristoforo*;501;208;709;4,207
2003;Gallaratese*;2,092;654;2,746;15,137
2003;Gratosoglio;334;;334;2,246
2003;Harar;1,265;289;1,554;14,209
2003;Lorenteggio;1,706;343;2,049;18,737
2003;Niguarda*;1,765;518;2,283;10,446
2003;Oglio;1,938;797;2,735;23,442
2003;Parco Sempione;1,324;340;1,664;12,026
2003;Quarto Oggiaro*;1,124;525;1,649;7,061
2003;Sant' Ambrogio;1,292;758;2,05;19,305
2003;Sicilia**;;;;
2003;Tibaldi;3,839;1,076;4,915;29,41
2003;Venezia;5,967;676;6,643;19,91
2003;Vigentina*;1,086;559;1,645;5,744
2003;Villapizzone;1,65;837;2,487;15,684
2003;Zara;1,71;371;2,081;16,707
2004;Accursio;2,885;746;3,631;26,409
2004;Affori;4,087;1,343;5,43;29,508
2004;Baggio *;1,74;452;2,192;9,615
2004;Bergamini;419;3;422;12,044
2004;Bibliobus;1,434;;1,434;24,08
2004;Biblioteca Centrale Sormani;;;;64,918
2004;Calvairate *;639;80;719;1,661
2004;Cassina Anna;1,31;381;1,691;16,169
2004;Chiesa Rossa *;2,265;705;2,97;15,208
2004;Crescenzago*;1,893;717;2,61;15,642
2004;Dergano;3,635;1,209;4,844;34,291
2004;Fra' Cristoforo;1,047;301;1,348;11,324
2004;Gallaratese *;1,963;297;2,26;8,517
2004;Gratosoglio**;125;32;157;1,166
2004;Harar *;1,051;213;1,264;11,16
2004;Lorenteggio*;1,8;350;2,15;11,059
2004;Niguarda*;;;;93
2004;Oglio;2,667;596;3,263;24,995
2004;Parco Sempione;2,8;1,459;4,259;13,672
2004;Quarto Oggiaro;1,729;626;2,355;19,093
2004;Sant' Ambrogio;1,71;512;2,222;21,948
2004;Sicilia *;2,194;1,356;3,55;18,769
2004;Tibaldi;4,448;809;5,257;33,371
2004;Venezia;7,67;1,146;8,816;20,72
2004;Vigentina;1,355;630;1,985;8,906
2004;Villapizzone *;221;70;291;3,063
2004;Zara;1,165;171;1,336;24,626
2005;Accursio;2,843;695;3,538;24,786
2005;Affori *;1,948;562;2,51;5,456
2005;Baggio;3,147;986;4,133;27,28
2005;Bergamini**;606;149;755;6,347
2005;Bibliobus;1,094;;1,094;24,965
2005;Biblioteca Centrale Sormani;;;;57,331
2005;Calvairate;2,876;418;3,294;31,087
2005;Cassina Anna *;1,233;198;1,431;13,252
2005;Chiesa Rossa;2,282;679;2,961;19,024
2005;Crescenzago *;2,577;660;3,237;19,236
2005;Deposito;;;;501
2005;Dergano;3,047;832;3,879;40,491
2005;Fra' Cristoforo;1,17;262;1,432;11,493
2005;Gallaratese;3,833;716;4,549;31,046
2005;Harar *;7;1;8;
2005;Lorenteggio;1,559;302;1,861;15,438
2005;Niguarda;2,846;760;3,606;24,812
2005;Oglio;5,792;1,661;7,453;23,841
2005;Parco Sempione *;314;65;379;960
2005;Quarto Oggiaro;1,937;627;2,564;19,873
2005;Sant' Ambrogio;1,694;559;2,253;21,943
2005;Sicilia;2,959;1,387;4,346;33,559
2005;Tibaldi;4,611;749;5,36;34,727
2005;Venezia*;1,809;248;2,057;11,012
2005;Vigentina;1,496;442;1,938;14,267
2005;Villapizzone;851;377;1,228;10
2005;Zara *;1,455;160;1,615;16,83
2006;Accursio;2,882;664;3,546;25,086
2006;Affori *;2,961;857;3,818;29,243
2006;Baggio *;2,015;402;2,417;15,827
2006;Bibliobus;1,437;;1,437;26,138
2006;Biblioteca Centrale Sormani;722;112;834;39,708
2006;Calvairate;3,032;462;3,494;31,211
2006;Cassina Anna *;825;600;1,425;8,846
2006;Chiesa Rossa;2,549;579;3,128;19,849
2006;Crescenzago;3,653;923;4,576;35,481
2006;Deposito;7;4;11;1,081
2006;Dergano;2,638;772;3,41;34,327
2006;Fra' Cristoforo;1,25;233;1,483;13,954
2006;Gallaratese;3,798;786;4,584;34,427
2006;Harar;940;256;1,196;11,573
2006;Lorenteggio;1,9;402;2,302;20,095
2006;Niguarda;3,013;854;3,867;31,371
2006;Oglio;2,583;503;3,086;24,074
2006;Parco Sempione;1,313;224;1,537;10,88
2006;Quarto Oggiaro;1,844;594;2,438;17,04
2006;Sant' Ambrogio;1,232;347;1,579;14,737
2006;Sicilia;3,194;893;4,087;32,234
2006;Tibaldi;4,326;604;4,93;34,667
2006;Venezia;3,653;559;4,212;32,814
2006;Vigentina;1,561;599;2,16;15,943
2006;Villapizzone;843;396;1,239;10,819
2006;Zara *;722;112;834;4,381
2007;Accursio;2,81;681;3,491;28,948
2007;Affori;3,391;1,128;4,519;41,961
2007;Baggio;3,164;745;3,909;30,427
2007;Bibliobus;1,345;;1,345;23,972
2007;Biblioteca Centrale Sormani;;;;41,354
2007;Calvairate;3;454;3,454;30,721
2007;Cassina Anna;1,142;518;1,66;15,874
2007;Chiesa Rossa;3,118;670;3,788;23,758
2007;Crescenzago;3,825;878;4,703;40,751
2007;Deposito;;;;56
2007;Dergano;3,595;913;4,508;36,285
2007;Fra' Cristoforo;1,141;246;1,387;14,837
2007;Gallaratese;3,858;794;4,652;36,586
2007;Harar;908;253;1,161;14,422
2007;Lorenteggio;1,854;310;2,164;20,408
2007;Niguarda;2,775;885;3,66;29,658
2007;Oglio;2,299;439;2,738;21,736
2007;Parco Sempione;1,211;212;1,423;10,867
2007;Quarto Oggiaro;1,79;553;2,343;21,342
2007;Sant' Ambrogio;1,129;365;1,494;16,577
2007;Sicilia;3,027;873;3,9;31,946
2007;Tibaldi;4,265;602;4,867;37,457
2007;Venezia;3,985;1,422;5,407;38,498
2007;Vigentina;1,339;498;1,837;14,236
2007;Villapizzone;777;356;1,133;11,669
2007;Zara;1,715;303;2,018;20,516
2008;Accursio;3,109;826;3,935;29,438
2008;Affori;3,576;1,298;4,874;39,135
2008;Baggio;3,485;1,05;4,535;32,496
2008;Bibliobus;1,314;;1,314;23,476
2008;Biblioteca Centrale Sormani;;;8,501;47,204
2008;Calvairate;2,676;467;3,143;27,507
2008;Cassina Anna;1,175;602;1,777;15,135
2008;Chiesa Rossa;3,169;639;3,808;22,7
2008;Crescenzago;4,176;909;5,085;40,343
2008;Deposito;2;5;7;1,015
2008;Dergano;2,671;667;3,338;28,385
2008;Fra' Cristoforo;1,148;235;1,383;13,088
2008;Gallaratese;3,862;1,077;4,939;38,049
2008;Harar;876;259;1,135;12,1
2008;Lorenteggio;1,351;293;1,644;18,019
2008;Niguarda;2,756;1,038;3,794;27,581
2008;Oglio;2,781;527;3,308;27,831
2008;Parco Sempione;1,32;242;1,562;11,933
2008;Quarto Oggiaro;1,796;540;2,336;19,542
2008;Sant' Ambrogio;1,417;481;1,898;18,349
2008;Sicilia;3,661;1,091;4,752;36,895
2008;Tibaldi;3,804;730;4,534;36,287
2008;Venezia;4,372;706;5,078;39,507
2008;Vigentina;1,431;490;1,921;14,589
2008;Villapizzone;835;349;1,184;11,616
2008;Zara;2,05;358;2,408;20,417
2009;Accursio;3,159;753;3,912;28,98
2009;Affori;3,732;1,446;5,178;41,682
2009;Baggio;3,614;1,005;4,619;35,334
2009;Bibliobus;1,34;;1,34;19,74
2009;Biblioteca Centrale Sormani;;;9,081;49,983
2009;Calvairate;2,634;495;3,129;26,719
2009;Cassina Anna;1,201;451;1,652;14,427
2009;Chiesa Rossa;2,686;580;3,266;21,677
2009;Crescenzago;3,132;655;3,787;26,601
2009;Deposito;6;3;9;1,263
2009;Dergano;1,19;374;1,564;15,654
2009;Fra' Cristoforo;1,211;223;1,434;13,555
2009;Gallaratese;3,818;766;4,584;34,958
2009;Harar;858;325;1,183;12,776
2009;Lorenteggio;913;184;1,097;4,881
2009;Niguarda;2,883;839;3,722;27,726
2009;Oglio;2,675;463;3,138;27,821
2009;Parco Sempione;1,309;230;1,539;12,797
2009;Quarto Oggiaro;1,752;557;2,309;20,693
2009;Sant' Ambrogio;1,569;523;2,092;22,325
2009;Sicilia;3,932;972;4,904;40,072
2009;Tibaldi;3,993;673;4,666;37,151
2009;Valvassori Peroni **;4,353;1,267;5,62;41,384
2009;Venezia;4,261;567;4,828;39,94
2009;Vigentina;1,494;475;1,969;16,27
2009;Villapizzone;881;348;1,229;12,993
2009;Zara;2,155;380;2,535;21,197
2010;Accursio;3,383;854;4,237;29,868
2010;Affori;3,665;1,313;4,978;40,894
2010;Baggio;3,678;885;4,563;35,161
2010;Bibliobus;1,378;;1,378;17,934
2010;Biblioteca Centrale Sormani;;;11,56;56,811
2010;Calvairate;2,733;459;3,192;27,267
2010;Cassina Anna;1,28;587;1,867;15,194
2010;Chiesa Rossa;2,893;488;3,381;21,721
2010;Crescenzago;4,265;983;5,248;42,468
2010;Deposito;6;2;8;2,291
2010;Dergano;2,419;830;3,249;30,281
2010;Fra' Cristoforo;1,094;229;1,323;13,515
2010;Gallaratese;3,843;673;4,516;33,785
2010;Harar;929;376;1,305;13,078
2010;Lorenteggio;2,033;447;2,48;21,643
2010;Niguarda;2,826;710;3,536;25,218
2010;Oglio;2,828;437;3,265;25,987
2010;Parco Sempione;18;;18;20
2010;Quarto Oggiaro;1,729;531;2,26;19,838
2010;Sant' Ambrogio;1,705;657;2,362;24,843
2010;Sicilia;4,207;1,116;5,323;38,7
2010;Tibaldi;4,191;733;4,924;44,37
2010;Valvassori Peroni;5,92;1,5;7,42;60,049
2010;Venezia;4,506;557;5,063;41,648
2010;Vigentina;1,636;365;2,001;17,439
2010;Villapizzone;906;401;1,307;13,251
2010;Zara;2,309;393;2,702;23,017