Odontoiatri_Universitari;Geologi_SSN;Collaboratori_tecnico-profes_Univ;Tecnico-sanitario_Univ;Ingegneri_Univ;Operatori_II_cat_SSN;Operatori_II_cat_Univ;Didattico-organizzativo_Univ;Vigilanza_e_ispezione_Univ;Addetti_ai_LSU_SSN;Assistenti_Religiosi_Univ;Medici_Universitari;Ausiliari_specializzati_Univ;Assistenti_sociali_SSN;Statistici_SSN;Riabilitazione_SSN;Assistenti_Religiosi_SSN;Vigilanza_e_ispezione_SSN;Odontoiatri_SSN;Contrattisti_Univ;Specializzandi_SSN;Codice_e_Denominazione_USL;Operatori_tecnici_Univ;Farmacisti_SSN;Architetti_SSN;Direttori_Amministr_Univ;Operatori_I_cat_Coordinatori_Univ;Psicologi_Univ;Farmacisti_Univ;Architetti_Univ;Assistenti_Amministr_Univ;Commessi_Univ;Coadiutori_Amministr_SSN;Addetti_ai_LSU_Univ;Programmatori_Univ;Assistenti_tecnici_SSN;Statistici_Univ;Psicologi_SSN;Chimici_SSN;Qualifiche_Atipiche_SSN;Specializzandi_Univ;Programmatori_SSN;Operatori_tecnici_SSN;Denominazione_ASL;Assistenti_tecnici_Univ;Collaboratori_tecnico-profes_SSN;Coadiutori_Amministr_Univ;Analisti_SSN;Operatori_tecnici_di_assist_Univ;Avvocati_Univ;Veterinari_Univ;Assistenti_Amministr_SSN;Codice_Regione_ASL;Didattico-organizzativo_SSN;Riabilitazione_Univ;Sociologi_Univ;Biologi_Univ;Veterinari_SSN;Avvocati_SSN;Tecnico-sanitario_SSN;Collaboratori_Amministr_Univ;Anno_di_Riferimento;Analisti_Univ;Geologi_Univ;Codice_ASL;Chimici_Univ;Operatori_I_cat_Coordinatori_SSN;Fisici_Univ;Biologi_SSN;Ingegneri_SSN;Qualifiche_Atipiche_Univ;Commessi_SSN;Direttori_Amministr_SSN;Sociologi_SSN;Contrattisti_SSN;Operatori_tecnici_di_assistenza_SSN;Collaboratori_Amministr_SSN;Fisici_SSN;Regione;MediciSSN;Ausiliari_specializzati_SSN;Assistenti_sociali_Univ;grandestruttura
;;0;0;0;2;0;0;0;;0;0;0;11;;48;3;32;;;;101   ASL 1 - CITTA' DI CASTELLO;0;7;;0;0;0;0;;0;0;51;;;6;;8;1;;;;39;CITTA` DI CASTELLO;0;7;0;2;0;0;0;42;100;0;0;0;0;20;1;76;0;2010;0;;101;0;639;0;6;2;;4;4;0;;68;48;1;Umbria;289;22;0;0
;;0;0;0;118;0;0;0;;0;0;0;23;;215;2;62;;;;210   CN1;0;13;;0;0;0;0;;0;0;206;;0;22;;42;;;;8;230;CN1;0;38;0;5;0;0;0;237;10;1;0;;0;125;2;135;0;2010;0;;210;;1478;0;7;4;;2;26;;;418;110;1;Piemonte;542;13;0;1
;;0;0;0;31;0;0;0;;0;0;0;10;;71;1;17;;;;211   CN2;0;5;1;0;0;0;0;0;0;;24;;0;3;;14;1;;;4;81;CN2;0;14;0;1;0;;0;136;10;1;0;;0;20;;76;0;2010;0;;211;0;632;;5;1;;;9;;;183;58;;Piemonte;264;7;0;0
;;0;0;0;16;0;0;0;;0;0;0;36;;119;3;73;;0;;111   EMPOLI;0;9;;0;0;0;0;;0;0;116;;0;6;;24;2;;;1;114;EMPOLI;0;20;0;1;0;0;0;98;90;15;0;0;0;17;1;107;0;2010;0;;111;0;906;;10;7;;13;9;0;3;214;100;;Toscana;379;90;0;1
;;0;0;0;57;0;;0;;0;0;0;17;1;78;0;30;;;;117   ESTE;0;7;1;0;0;0;0;0;0;0;38;;0;2;0;15;1;;;3;103;ESTE;0;7;0;1;0;0;0;90;50;;0;;0;22;1;86;0;2010;0;;117;0;773;;2;1;;0;8;;;171;63;;Veneto;276;4;0;0
;;0;0;0;80;0;;0;;0;0;0;16;0;56;0;18;;;;102   FELTRE;0;2;;0;0;0;0;;0;0;9;;0;3;0;9;;;;1;90;FELTRE;0;7;0;1;0;;0;77;50;;0;;0;7;;44;0;2010;0;;102;;497;;4;1;;0;6;;;131;38;;Veneto;144;49;0;0
;;0;0;0;16;0;;0;;;0;0;37;0;156;;112;;0;;109   AZIENDA USL FERRARA;0;12;;0;0;0;0;;0;0;52;;;19;0;26;2;;;;229;FERRARA;0;20;0;1;0;;0;138;80;;0;0;0;26;;114;0;2010;0;;109;0;1165;0;8;10;;0;22;4;1;285;87;1;Emilia-Romagna;460;2;0;1
;;0;4;0;41;0;0;0;;0;10;0;83;1;314;1;164;;0;;110   FIRENZE;0;26;1;0;0;0;0;0;0;0;115;;0;48;0;63;8;;;2;337;FIRENZE;1;74;0;3;0;;0;219;90;2;0;0;0;33;;394;0;2010;0;;110;0;2466;0;23;24;;5;17;5;6;564;370;4;Toscana;1038;44;0;1
;;0;0;0;1;0;0;0;;;0;0;21;;90;;32;;0;;103   ASL 3 - FOLIGNO;0;10;1;0;0;0;0;0;0;;31;;0;37;;11;1;;;1;52;FOLIGNO;0;13;0;;0;0;0;40;100;2;0;0;0;22;1;117;0;2010;;;103;0;839;0;14;2;;;6;1;2;131;69;2;Umbria;365;2;0;1
;;0;0;0;4;0;0;0;;;0;0;26;;91;;30;;;;111   AZIENDA USL FORLI';0;12;1;0;0;0;0;0;0;0;31;;0;16;;17;1;;;11;218;FORLI`;0;28;0;2;0;;0;109;80;2;0;0;0;29;;120;0;2010;0;;111;0;1084;0;15;10;;1;13;1;;177;92;3;Emilia-Romagna;363;9;0;1
;;0;0;0;83;0;0;0;;;0;0;17;;91;;105;;0;;106   FRIULI OCCIDENTALE;0;8;;0;0;0;0;;0;0;51;;;4;;32;3;;;;116;FRIULI OCCIDENTALE;0;5;0;;0;0;0;83;60;1;0;0;0;25;1;30;0;2010;;;106;0;625;;1;2;;1;10;2;7;195;43;;Friuli-Venezia Giulia;207;57;0;0
;;;0;0;102;0;0;;;0;0;0;97;;140;5;;;;;112   FROSINONE;0;9;1;0;0;0;0;0;0;0;196;;;20;;66;4;;;;196;FROSINONE;0;;0;;0;0;0;122;120;4;0;0;0;67;2;261;0;2010;;;112;0;172;;13;2;;13;17;3;;129;113;;Lazio;727;178;0;1
;;0;0;0;125;0;;0;;0;0;0;64;;270;1;149;;0;;103   GENOVESE;0;19;;0;0;0;0;;0;0;293;;0;16;;82;9;;;10;411;GENOVESE;0;13;0;3;0;;0;328;70;;0;0;0;20;;259;0;2010;0;;103;0;2059;0;32;9;;14;25;1;3;500;104;2;Liguria;866;110;0;1
;;0;0;0;57;0;0;0;;;0;0;26;1;102;;68;;;;109   GROSSETO;0;11;1;0;0;0;0;0;0;0;66;;;5;0;15;;;;;90;GROSSETO;0;23;0;2;0;;0;81;90;2;0;0;0;35;;177;0;2010;0;;109;;1303;0;15;7;;6;13;3;;233;97;3;Toscana;513;18;0;1
;;0;0;0;12;0;0;0;;;2;0;7;0;47;;17;;;;106   AZIENDA USL IMOLA;0;5;;0;0;0;0;;0;0;23;;0;10;0;6;1;;;1;118;IMOLA;0;14;0;3;0;;0;94;80;1;0;0;0;10;;78;0;2010;0;;106;0;752;;7;4;;4;10;2;;158;74;;Emilia-Romagna;239;52;0;0
;;0;0;0;52;0;;0;;0;0;0;22;;123;1;44;;0;;101   IMPERIESE;0;11;2;0;0;0;0;0;0;0;92;;0;4;;15;4;;;7;140;IMPERIESE;0;13;0;0;0;;0;93;70;;0;0;0;8;;139;0;2010;0;;101;0;1138;0;16;3;;7;6;1;4;311;51;3;Liguria;435;29;0;1
0;;0;0;0;113;0;0;0;;;0;0;11;;79;;53;1;;;102   ISONTINA;0;5;;0;0;0;0;;0;0;33;;;4;;17;2;;;;99;ISONTINA;0;10;0;;0;;0;76;60;1;0;;0;9;;107;0;2010;;;102;0;743;;9;2;;2;4;;;199;54;;Friuli-Venezia Giulia;275;95;0;0
0;;0;0;0;219;0;;0;;;71;0;53;;81;;24;3;0;;202   LANCIANO-VASTO-CHIETI;0;13;;0;0;0;0;;0;0;135;;0;18;;16;;;;5;297;LANCIANO-VASTO-CHIETI;0;13;0;;0;;0;145;130;;0;0;1;40;;216;0;2010;;;202;;1924;0;28;2;;33;14;2;29;149;158;5;Abruzzo;870;298;0;1
;;0;0;0;18;0;0;0;;;0;0;5;;10;;11;;0;;104   LANUSEI;0;4;;0;0;0;0;;0;0;22;;;2;;7;;;;;31;LANUSEI;0;2;0;1;0;;0;25;200;1;0;;0;14;;21;0;2010;0;;104;;222;;1;1;;6;6;;3;38;11;;Sardegna;111;23;0;0
;;0;0;0;80;0;0;0;;0;33;0;60;0;72;1;49;;0;;111   LATINA;0;14;2;0;0;1;0;0;0;0;189;;0;13;0;66;1;;;12;63;LATINA;0;1;0;1;0;0;0;108;120;2;0;0;0;34;2;145;0;2010;0;;111;0;1429;0;16;2;;114;23;3;3;150;54;2;Lazio;633;130;0;1
;;0;0;0;51;0;;0;;0;0;0;15;;63;1;24;;;;121   LEGNAGO;0;3;;0;0;0;0;;0;0;28;;;9;;12;3;;;;72;LEGNAGO;0;13;0;2;0;;0;121;50;;0;;0;18;;92;0;2010;0;;121;0;692;0;2;2;;8;3;;;148;62;2;Veneto;238;9;0;0
0;;0;0;0;15;0;0;0;;0;0;0;42;;176;2;117;0;0;;106   LIVORNO;0;25;1;0;0;0;0;0;0;0;74;;0;12;;31;3;0;;10;135;LIVORNO;0;30;0;3;0;;0;120;90;2;0;0;0;21;;215;0;2010;0;;106;0;1754;0;21;11;0;7;16;3;6;426;147;6;Toscana;676;97;0;1
;;0;0;;70;0;;0;;0;0;0;33;;37;1;27;;0;;109   LOCRI;0;8;1;0;0;0;0;0;0;0;55;;0;;;7;;7;;1;60;LOCRI;;1;0;;0;0;0;48;180;;0;0;0;18;1;38;0;2010;;;109;;462;;16;;0;19;7;5;15;2;14;;Calabria;269;131;0;0
;;0;0;0;18;0;0;0;;;0;0;24;1;106;;79;;0;;102   LUCCA;0;10;;0;0;0;0;;0;;62;;0;5;0;19;4;;;2;147;LUCCA;0;22;0;2;0;0;0;102;90;1;0;0;0;19;1;150;0;2010;0;;102;0;1111;0;15;8;;;6;3;1;220;106;5;Toscana;418;2;0;1
;;0;0;0;26;0;0;0;;0;0;0;36;;42;1;53;;0;;101   MASSA CARRARA;0;18;;0;0;0;0;;0;0;38;;0;12;;16;1;;;13;124;MASSA CARRARA;0;11;0;2;0;0;0;84;90;3;0;0;0;18;1;152;0;2010;0;;101;0;1455;;11;12;;2;15;2;2;110;85;;Toscana;464;17;0;1
;;0;0;0;51;0;0;0;;;0;0;27;;210;;65;;;;104   MEDIO FRIULI;0;6;;0;0;0;0;;0;0;73;;;11;;31;1;;;;121;MEDIO FRIULI;0;12;0;;0;0;0;95;60;0;0;0;0;29;1;99;0;2010;;;104;0;674;;3;4;;1;9;6;;272;69;;Friuli-Venezia Giulia;247;51;0;0
;;0;0;0;85;0;0;0;;0;0;0;21;1;100;1;32;;;;113   MIRANO;0;7;1;0;0;0;0;0;0;0;54;;0;4;0;28;1;;;5;142;MIRANO;0;16;0;2;0;;0;105;50;1;0;0;0;7;;114;0;2010;0;;113;0;1104;;10;1;;1;11;1;;339;72;;Veneto;370;11;0;1
0;;0;2;0;1;0;0;0;;0;14;;20;3;243;2;114;1;0;;104   AZIENDA USL MODENA;0;20;4;0;0;0;0;0;0;0;90;;0;10;0;63;4;;;10;342;MODENA;0;35;0;6;0;0;0;292;80;2;1;0;0;97;2;269;0;2010;0;;104;0;2714;0;21;20;;1;21;2;1;418;184;4;Emilia-Romagna;908;;0;1
;;0;0;0;31;0;0;0;;;0;0;13;;61;;51;;;;208   NO;0;7;1;0;0;0;0;0;0;0;85;;0;10;;21;1;;;3;48;NO;0;5;0;1;0;;0;131;10;1;0;;0;30;;85;0;2010;0;;208;0;734;;4;0;;2;8;;;137;52;;Piemonte;286;11;0;0
0;;0;0;0;46;0;0;0;;;0;0;18;;92;;61;2;;;103   NUORO;0;17;;0;0;0;0;;0;0;59;;;5;;28;3;;;;96;NUORO;0;6;0;1;0;;0;84;200;1;0;0;0;56;;121;0;2010;0;;103;0;834;0;6;4;;7;12;1;;61;81;2;Sardegna;448;73;0;1
;;0;0;0;258;0;;0;;0;0;0;132;;120;6;218;;0;;204   A.S.L. NAPOLI 1 CENTRO;0;87;2;0;0;0;0;0;0;0;517;;0;52;;118;8;21;;22;668;NUOVA ASL NAPOLI 1 CENTRO;0;19;0;2;0;0;0;380;150;;0;0;0;63;11;458;0;2010;0;;204;0;3766;;99;9;0;63;49;49;2;377;192;;Campania;2034;302;0;1
;;0;0;0;6;0;0;0;;0;0;0;69;;60;2;64;;0;;205   A.S.L. NAPOLI 2 NORD;0;30;;0;0;0;0;;0;0;125;;0;41;;36;;;;1;156;NUOVA ASL NAPOLI 2 NORD;0;28;0;1;0;0;0;218;150;3;0;0;0;60;3;136;0;2010;0;;205;;1141;0;36;4;;3;19;33;1;157;181;1;Campania;800;60;0;1
;;0;0;0;97;0;;0;;0;0;0;92;;35;11;70;;0;;206   A.S.L. NAPOLI 3 SUD;0;41;1;0;0;0;0;0;0;0;227;;0;11;;54;5;;;4;353;NUOVA ASL NAPOLI 3 SUD;0;8;0;2;0;0;0;251;150;;0;0;0;88;9;271;0;2010;0;;206;0;1883;0;63;8;;57;26;22;6;157;126;1;Campania;1178;157;0;1
;;;0;0;26;0;0;0;;0;0;0;10;;22;3;29;;;;102   OLBIA;0;13;;0;0;0;0;;0;0;35;;0;1;;8;;;;1;59;OLBIA;0;;0;1;0;;0;85;200;1;0;;0;48;;53;0;2010;0;;102;;468;0;7;2;;13;12;;;39;52;1;Sardegna;329;37;0;1
;;0;0;0;64;0;;0;;0;0;0;14;;64;0;40;;;;105   ORISTANO;0;16;;0;0;0;0;;0;0;60;;0;6;;16;;;;1;94;ORISTANO;0;5;0;1;0;0;0;49;200;;0;0;0;63;1;74;0;2010;0;;105;;602;0;5;3;;4;10;0;;74;55;0;Sardegna;291;55;0;0
;;0;1;0;19;0;;0;;;12;0;38;2;144;;59;;0;;116   PADOVA;0;6;2;0;0;0;0;0;1;0;59;;0;7;1;36;;;;1;93;PADOVA;0;20;0;1;0;0;0;153;50;;0;;0;15;1;44;1;2010;0;;116;;872;;3;2;;6;11;;2;397;135;;Veneto;251;20;0;0
;;0;0;0;13;0;;0;;;0;0;30;;145;;81;;;;102   AZIENDA USL PARMA;0;14;1;0;0;0;0;0;0;0;48;;0;6;;28;3;;;15;129;PARMA;0;28;0;2;0;;0;142;80;;0;0;0;77;;89;0;2010;0;;102;0;936;;9;7;;2;21;2;;176;127;;Emilia-Romagna;345;11;0;1
2;;0;0;0;2;0;0;0;;0;0;0;37;;94;2;63;1;;;102   USL 2 - PERUGIA;0;4;;0;0;0;0;;0;0;24;;0;31;;24;1;;;0;131;PERUGIA;0;10;0;;0;0;0;37;100;1;0;0;0;41;2;83;0;2010;;;102;0;762;0;22;3;;4;4;4;;96;135;1;Umbria;282;2;0;0
;;0;0;0;95;0;;;;0;0;0;36;;63;3;;;0;;203   PESCARA;0;10;;0;0;0;0;;0;0;109;;0;4;;24;;;;3;140;PESCARA;0;7;0;1;0;;0;87;130;;0;0;0;29;;202;0;2010;0;;203;;1196;0;18;4;;26;7;3;10;204;116;2;Abruzzo;575;94;0;1
0;1;0;0;0;50;0;0;0;;;0;0;24;;169;;121;1;0;;101   AZIENDA USL PIACENZA;0;11;;0;0;0;0;;0;0;99;;0;28;;30;3;;;18;272;PIACENZA;0;18;0;1;0;;0;131;80;3;0;0;0;51;;161;0;2010;0;0;101;0;1356;0;11;7;;5;27;4;9;260;107;3;Emilia-Romagna;528;7;0;1
;;0;0;0;71;0;;0;;0;0;0;26;1;105;0;54;;;;107   PIEVE DI SOLIGO;0;6;;0;0;0;0;;0;;110;;0;25;0;24;;;;0;108;PIEVE DI SOLIGO;0;14;0;2;0;;0;106;50;;0;0;0;17;;106;0;2010;0;;107;;860;0;6;2;;;4;1;;260;51;1;Veneto;315;43;0;1
;;0;0;0;19;0;0;0;;;0;0;49;2;85;;84;;0;;105   PISA;0;15;;0;0;0;0;;0;;38;;0;9;0;26;3;2;;12;84;PISA;0;17;0;3;0;0;0;107;90;2;0;;0;18;1;92;0;2010;0;;105;0;836;;6;8;0;;9;;10;190;91;;Toscana;345;6;0;1
0;;0;0;0;25;0;0;0;;;0;0;33;1;92;;81;1;0;;103   PISTOIA;0;10;;0;0;0;0;;0;0;51;;0;2;0;17;1;;;2;123;PISTOIA;0;15;0;;0;;0;103;90;2;0;0;0;19;;140;0;2010;;;103;0;1318;0;14;7;;12;9;1;3;309;104;3;Toscana;492;58;0;1
;;0;0;0;2;0;0;0;;;0;0;20;1;63;;43;;0;;104   PRATO;0;13;;0;0;0;0;;0;0;48;;0;4;0;14;;;;3;74;PRATO;0;15;0;1;0;0;0;48;90;1;0;0;0;6;1;141;0;2010;0;;104;;1199;;13;7;;9;9;1;3;343;105;;Toscana;403;29;0;1
;;0;0;0;28;0;0;0;;;0;0;40;;214;;114;;;;110   AZIENDA USL RAVENNA;0;18;0;0;0;0;0;0;0;0;148;;0;44;;25;5;;;6;269;RAVENNA;0;26;0;5;0;;0;254;80;1;0;0;0;37;;276;0;2010;0;;110;0;2051;0;27;4;;0;12;2;;376;113;6;Emilia-Romagna;724;1;0;1
0;;0;0;0;22;0;0;0;;;0;0;46;4;263;;136;1;0;;103   AZIENDA USL REGGIO EMILIA;0;25;;0;0;0;0;;0;;162;;0;20;0;52;2;;;1;248;REGGIO EMILIA;0;25;0;2;0;;0;198;80;2;0;0;0;75;;112;0;2010;0;;103;0;1451;;5;10;;;19;7;2;288;139;;Emilia-Romagna;500;8;0;1
;;0;0;0;59;0;0;;;0;0;0;30;;63;8;;;0;;110   RIETI;0;8;;0;0;0;0;;0;0;39;;0;10;;26;0;0;;1;39;RIETI;0;8;0;0;0;0;0;36;120;1;0;0;0;18;2;122;0;2010;0;;110;0;663;0;2;3;0;0;7;3;3;65;89;1;Lazio;303;83;0;1
;;0;0;0;46;0;0;0;;;0;0;44;;106;;59;;;;113   AZIENDA USL RIMINI;0;10;2;0;0;0;0;0;0;0;54;;0;20;;25;1;;;8;175;RIMINI;0;9;0;3;0;;0;193;80;1;0;0;0;16;;172;0;2010;0;;113;0;1505;0;15;6;;0;9;4;;247;63;3;Emilia-Romagna;524;7;0;1
0;;0;0;0;53;0;0;0;;;0;0;54;;57;;33;65;0;;101   RM/A;0;19;2;0;0;0;0;0;0;0;109;;0;6;;77;;;;1;55;RM/A;0;11;0;1;0;0;0;237;120;5;0;0;0;10;4;150;0;2010;0;;101;;696;;23;4;;1;13;5;12;60;111;;Lazio;372;39;0;1
;;0;0;0;18;0;0;0;;0;0;0;59;;70;2;49;;0;;102   RM/B;0;16;1;0;0;0;0;0;0;0;71;;;26;;75;2;;;;31;RM/B;0;9;0;2;0;0;0;162;120;1;0;0;0;18;4;187;0;2010;0;;102;0;992;;15;3;;25;13;5;6;39;86;;Lazio;690;34;0;1
;;;0;0;37;0;0;0;;0;0;0;49;;110;4;65;;;;103   RM/C;0;19;1;0;0;0;0;0;0;0;184;;;5;;100;;;;;66;RM/C;0;;0;2;0;0;0;161;120;1;0;0;0;11;4;159;0;2010;0;;103;;1566;;18;6;;6;13;6;;66;62;;Lazio;737;143;0;1
;;0;0;0;34;0;0;0;;0;0;0;53;2;63;6;51;;;;104   RM/D;0;14;;0;0;0;0;;0;0;136;;0;2;0;103;;;;2;59;RM/D;0;2;0;2;0;0;0;105;120;1;0;0;0;22;2;106;0;2010;0;;104;;905;;7;3;;17;14;2;;27;136;;Lazio;497;63;0;1
0;;0;0;0;56;0;;0;;;0;0;55;9;53;;38;3;0;;105   RM/E;0;8;1;0;0;0;0;0;0;0;74;;0;9;0;97;1;;;4;79;RM/E;0;6;0;6;0;0;0;120;120;;0;0;0;10;0;136;0;2010;0;;105;0;725;;14;5;;1;14;2;1;52;128;;Lazio;640;25;0;1
;;0;0;0;37;0;;0;;0;0;0;20;;34;2;45;;;;106   RM/F;0;10;1;0;0;0;0;0;0;0;112;;0;4;;41;1;;;2;78;RM/F;0;6;0;;0;;0;130;120;;0;0;0;17;;56;0;2010;;;106;0;619;;3;1;;1;17;3;;18;84;;Lazio;286;22;0;0
;;0;0;0;20;0;0;0;;0;0;0;51;;86;7;70;;0;;107   RM/G;0;9;2;0;0;0;0;0;0;0;118;;0;11;;49;1;;;2;139;RM/G;0;7;0;;0;0;0;188;120;1;0;0;0;33;0;156;0;2010;;;107;0;1473;0;5;2;;5;6;1;5;120;139;1;Lazio;581;65;0;1
;;0;0;0;115;0;;0;;;0;0;41;1;119;;59;;;;108   RM/H;0;16;0;0;0;0;0;0;0;0;164;;0;18;0;65;1;;;3;151;RM/H;0;7;0;;0;0;0;149;120;;0;0;0;19;2;174;0;2010;;;108;0;1651;0;12;3;;17;14;5;;156;83;2;Lazio;595;222;0;1
;;0;0;0;111;0;0;0;;0;0;0;21;1;79;1;41;;0;;118   ROVIGO;0;7;;0;0;0;0;;0;0;36;;0;13;0;17;1;;;7;97;ROVIGO;0;13;0;2;0;;0;133;50;1;0;;0;16;;131;0;2010;0;;118;0;932;0;7;7;;5;10;;1;198;60;3;Veneto;346;23;0;1
;;0;0;0;22;0;0;0;;0;0;0;9;;16;1;29;;;;106   SANLURI;0;11;;0;0;0;0;;0;0;28;;;2;;8;;;;;32;SANLURI;0;7;0;1;0;0;0;46;200;1;0;;0;26;1;28;0;2010;0;;106;;232;;5;2;;3;7;;;25;23;;Sardegna;155;17;0;0
;;0;0;0;131;0;0;0;;0;0;0;21;;75;2;44;;;;101   SASSARI;0;31;1;0;0;0;0;0;0;0;118;;;21;;22;3;;;;169;SASSARI;0;16;0;1;0;0;0;153;200;1;0;0;0;75;0;185;0;2010;0;;101;0;1303;0;28;3;;5;14;1;;175;92;3;Sardegna;625;234;0;1
;;0;0;0;66;0;0;0;;0;0;0;26;;227;2;31;;0;;102   SAVONESE;0;14;2;0;0;0;0;0;0;0;142;;0;11;;28;2;;;1;327;SAVONESE;0;32;0;2;0;0;0;204;70;1;0;0;0;17;1;253;0;2010;0;;102;0;1799;0;24;4;;6;14;1;3;425;94;4;Liguria;679;83;0;1
;;0;0;0;116;0;0;0;;0;0;0;33;;101;1;38;;;;110   S. DONA` DI PIAVE;0;7;;0;0;0;0;;0;0;83;;0;0;;22;1;0;;1;145;S. DONA` DI PIAVE;0;16;0;2;0;;0;103;50;1;0;0;0;13;;97;0;2010;0;;110;0;868;;5;3;0;6;7;1;;249;79;;Veneto;328;23;0;1
;1;0;0;0;24;0;0;0;;0;0;0;39;1;112;2;89;;0;;107   SIENA;0;12;1;0;0;0;0;0;0;0;70;;0;2;0;21;4;2;;4;95;SIENA;0;14;0;3;0;;0;106;90;3;0;0;0;33;;93;0;2010;0;0;107;0;934;0;10;5;0;9;9;3;3;151;120;1;Toscana;369;48;0;1
;;0;0;0;24;0;0;0;;0;0;0;20;;74;3;40;;0;;105   SPEZZINO;0;10;;0;0;0;0;;0;0;113;;0;11;;20;3;;;7;72;SPEZZINO;0;4;0;1;0;;0;108;70;1;0;0;0;9;;158;0;2010;0;;105;0;1031;0;12;1;;28;8;1;4;65;41;3;Liguria;409;19;0;1
;;0;0;0;199;0;;0;;0;6;0;51;1;53;1;37;;0;;204   TERAMO;0;9;0;0;0;0;0;0;0;0;88;;0;4;0;19;2;;;11;152;TERAMO;0;14;0;1;0;;0;138;130;;0;0;0;38;;169;0;2010;0;;204;0;1192;0;12;2;;7;12;8;6;175;90;3;Abruzzo;510;74;0;1
0;;0;0;0;1;0;;0;;0;0;0;32;;77;1;55;1;0;;204   ASL 4 - TERNI;0;12;;0;0;0;0;;0;0;9;;;8;;31;;;;;92;TERNI;0;8;0;;0;;0;57;100;;0;;0;26;;67;0;2010;;;204;;611;;8;2;;1;4;;2;112;101;;Umbria;260;18;0;0
;;0;0;0;50;0;;0;;;0;0;25;1;82;;45;;;;104   THIENE;0;5;;0;0;0;0;;0;0;67;;0;3;0;14;1;;;7;122;THIENE;0;10;0;1;0;;0;102;50;;0;;0;13;;91;0;2010;0;;104;0;760;;5;3;;4;5;;;217;55;;Veneto;247;17;0;0
;;0;0;0;39;0;;0;;0;6;0;25;;97;1;96;;;;201   TO1;0;9;1;0;0;0;0;0;1;0;176;;;30;;36;3;;;;152;TO1;0;22;0;;0;;0;244;10;;2;;0;22;;111;2;2010;;;201;0;911;;8;5;;1;13;;;224;94;;Piemonte;405;40;0;1
;;0;0;0;80;0;;0;;0;6;0;36;;102;5;4;;;;202   TO2;0;18;1;0;0;0;0;0;0;0;218;;0;20;;33;2;;;2;127;TO2;0;27;0;3;0;;;199;10;;0;;0;;;180;0;2010;0;;202;0;1275;;13;5;;4;13;;;289;65;;Piemonte;645;38;0;1
;;0;0;0;113;0;0;0;;0;1;0;28;2;169;1;87;;;;203    TO3;0;13;1;0;0;0;0;0;0;0;160;;0;17;0;33;4;;;6;321;TO3;0;31;0;4;0;;0;396;10;0;0;0;0;61;;191;0;2010;0;;203;0;1378;;16;3;;8;19;1;;387;144;;Piemonte;582;63;0;1
;;0;0;0;112;0;;0;;0;0;0;19;;161;1;98;;;;204   TO4;0;20;1;0;0;0;0;0;0;0;213;;0;9;;37;6;;;1;244;TO4;0;18;0;1;0;;0;255;10;;0;;0;64;;232;0;2010;0;;204;0;1518;0;13;1;;21;13;;;530;100;5;Piemonte;665;154;0;1
;;0;0;0;59;0;0;0;;0;0;0;16;;88;2;44;;;;205   TO5;0;8;1;0;0;0;0;0;0;0;87;;0;11;;25;;;;2;101;TO5;0;12;0;1;0;0;0;182;10;1;0;;0;36;1;117;0;2010;0;;205;;820;;7;2;;0;7;;;228;64;;Piemonte;369;24;0;1
0;;0;0;0;;;0;0;;0;0;0;16;2;314;1;81;1;0;;101   TRENTO;0;17;;0;0;0;0;;0;;379;;0;33;0;41;4;;;18;620;TRENTO;0;42;0;5;0;;0;359;42;9;0;;0;40;;377;0;2010;0;;101;0;2824;0;25;11;;;21;;3;739;149;10;Trento;935;279;0;1
;;0;0;0;86;0;0;0;;;0;0;41;1;184;;66;;0;;109   TREVISO;0;8;1;0;0;0;0;0;0;0;244;;;22;0;37;2;;;;210;TREVISO;0;9;0;2;0;0;0;168;50;1;0;;0;21;0;201;0;2010;0;;109;0;1762;0;10;8;;1;11;;1;708;102;4;Veneto;550;76;0;1
;;0;0;0;46;0;0;0;;;0;0;31;1;79;;74;;;;101   TRIESTINA;0;5;;0;0;0;0;;0;0;37;;0;16;0;42;2;;;1;40;TRIESTINA;0;12;0;;0;;0;89;60;6;0;0;0;8;;5;0;2010;;;101;0;461;0;1;5;;1;11;1;;118;58;1;Friuli-Venezia Giulia;104;6;0;0
0;;0;0;0;53;0;0;0;;;2;0;9;;72;;29;1;;;206   VC;0;6;;0;0;0;0;;0;0;109;;0;14;;18;1;;;3;139;VC;0;1;0;1;0;;0;116;10;1;0;;0;24;;115;0;2010;0;;206;0;772;0;9;2;;4;9;;;176;31;2;Piemonte;340;89;0;1
;;0;0;0;52;0;0;0;;;0;0;10;;70;;27;;;;209   VCO;0;8;;0;0;0;0;;0;0;54;;0;3;;14;1;;;5;75;VCO;0;8;0;2;0;0;0;134;10;0;0;;0;18;1;112;0;2010;0;;209;0;778;;9;2;;2;7;;;188;49;;Piemonte;308;58;0;1
;;0;0;0;152;0;0;0;;0;2;0;41;1;126;0;59;;;;112   VENEZIANA;0;11;3;0;0;0;0;0;0;0;81;;0;10;0;32;4;;;2;264;VENEZIANA;0;26;0;1;0;;0;263;50;1;0;0;0;7;;230;0;2010;0;;112;0;1572;0;9;5;;13;19;1;;458;89;6;Veneto;608;47;0;1
;;0;0;0;47;0;0;0;;0;2;0;43;2;146;1;78;;;;120   VERONA;0;11;0;0;0;0;0;0;0;0;122;;0;2;0;38;2;;;3;121;VERONA;0;20;0;3;0;0;0;160;50;1;0;;0;32;0;72;0;2010;0;;120;0;756;;5;3;;1;22;;;227;88;;Veneto;301;15;0;1
;;0;0;0;22;0;0;0;;;0;0;17;;75;;48;;;;112   VERSILIA;0;13;;0;0;0;0;;0;0;51;;0;18;;15;2;;;3;54;VERSILIA;0;17;0;1;0;;0;67;90;1;0;0;0;10;;96;0;2010;0;;112;0;798;0;11;6;;14;4;2;;259;51;1;Toscana;321;39;0;1
;;0;0;0;49;0;0;0;;0;0;0;46;;144;2;63;;0;;106   VICENZA;0;10;;0;0;0;0;;0;;84;;0;6;;28;2;;;4;195;VICENZA;0;19;0;1;0;0;0;149;50;1;0;;0;28;1;210;0;2010;0;;106;0;1534;0;21;2;;;10;;1;563;87;5;Veneto;560;10;0;1
;;0;0;0;37;0;0;0;;0;0;0;49;;119;5;47;;0;;109   VITERBO;0;10;1;0;0;0;0;0;0;0;63;;0;4;;48;1;;;7;87;VITERBO;0;15;0;1;0;0;0;183;120;3;0;0;0;38;2;166;0;2010;0;;109;0;1182;0;24;3;;5;11;5;13;100;79;4;Lazio;516;141;0;1
