Settimana;numero_biglietto;valore_vincente
13;9;7.35
10;7;1.956
7;8;3.117
7;2;7.232
1;0;1.059
21;8;9.724
14;6;0.509472294
17;10;5.381
1;1;3.715
1;7;2.068
10;1;7.276
7;7;9.105
1;0;8.265
9;5;5.324
9;7;9.416
7;4;3.410
3;6;0.292850824
3;9;9.630
10;4;3.415
12;0;6.845
1;9;9.646
19;6;0.306430163
1;5;2.9
10;1;2.769
11;7;6.97
15;0;0.557112839
14;6;7.67
7;1;0.705074397
9;1;3.7
9;10;6.746
17;4;3.230
7;9;9.269
10;9;9.707
13;1;2.708
7;0;1.352
13;9;7.037
21;3;0.975040295
1;5;5.791
17;6;2.864
14;5;5.150
12;4;4.749
11;0;0.389719262
7;7;8.366
16;9;9.052
9;3;7.971
17;1;1.653
7;3;0.318633178
20;7;7.015
3;3;5.882
19;9;1.782
7;2;1.557
10;6;4.664